tweet.id,id,version,batch.tweet,hate.speech,offensive.language,tweet_hashed
2039,1033,C,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1041,C,R39,1,1,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1821,C,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1196,B,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1243,B,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1567,B,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1314,A,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1519,A,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
2039,1740,A,R39,0,0,The day my ex told me she was sober when she cheated on me is the same day I eliminated colored skinny jeans from my wardrobe
1763,1096,E,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1111,E,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1484,E,R13,0,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1334,D,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1350,D,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1358,D,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1083,C,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1099,C,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1276,C,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1183,B,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1587,B,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1822,B,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,954,A,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1801,A,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
1763,1866,A,R13,1,1,Stu a rape faced faggot man I'm sick of this nigga
2429,1471,E,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1725,E,R29,NA,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1774,E,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1010,D,R29,0,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1092,D,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1135,D,R29,1,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1422,C,R29,0,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1548,C,R29,1,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1746,C,R29,0,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,979,B,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1020,B,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1039,B,R29,0,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,964,A,R29,0,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1281,A,R29,1,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
2429,1318,A,R29,1,0,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
675,116,E,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,187,E,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,234,E,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,142,D,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,782,D,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,788,D,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,58,C,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,71,C,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,324,C,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,5,B,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,24,B,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,118,B,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,178,A,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,191,A,R25,1,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
675,932,A,R25,0,1,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;"
152,63,E,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,105,E,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,198,E,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,148,D,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,762,D,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,765,D,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,91,C,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,286,C,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,407,C,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,10,B,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,27,B,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,195,B,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,169,A,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,311,A,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
152,923,A,R2,0,0,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto."
292,66,E,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,163,E,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,179,E,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,22,D,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,156,D,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,795,D,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,18,C,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,275,C,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,380,C,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,17,B,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,360,B,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,369,B,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,159,A,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,928,A,R42,0,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
292,930,A,R42,1,1,"""@###### Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."
2319,1467,E,R19,0,1,@###### just beat the pussy up
2319,1491,E,R19,0,1,@###### just beat the pussy up
2319,1726,E,R19,0,1,@###### just beat the pussy up
2319,977,D,R19,0,1,@###### just beat the pussy up
2319,1338,D,R19,1,1,@###### just beat the pussy up
2319,1354,D,R19,0,0,@###### just beat the pussy up
2319,1530,C,R19,0,1,@###### just beat the pussy up
2319,1748,C,R19,0,1,@###### just beat the pussy up
2319,1749,C,R19,0,1,@###### just beat the pussy up
2319,1269,B,R19,0,1,@###### just beat the pussy up
2319,1570,B,R19,0,1,@###### just beat the pussy up
2319,1586,B,R19,0,1,@###### just beat the pussy up
2319,1313,A,R19,0,1,@###### just beat the pussy up
2319,1320,A,R19,0,1,@###### just beat the pussy up
2319,1543,A,R19,0,1,@###### just beat the pussy up
2605,1013,E,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1023,E,R5,0,1,@###### the only thing better than a bargain is a Yankee bargain.
2605,1473,E,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1340,D,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1369,D,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1623,D,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1754,C,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1755,C,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1756,C,R5,1,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1186,B,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1195,B,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1211,B,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1294,A,R5,0,0,@###### the only thing better than a bargain is a Yankee bargain.
2605,1545,A,R5,0,1,@###### the only thing better than a bargain is a Yankee bargain.
2605,1741,A,R5,0,1,@###### the only thing better than a bargain is a Yankee bargain.
752,74,E,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,250,E,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,947,E,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,35,D,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,62,D,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,123,D,R2,0,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,60,C,R2,0,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,321,C,R2,0,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,395,C,R2,0,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,55,B,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,79,B,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,160,B,R2,1,0,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,42,A,R2,0,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,103,A,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
752,306,A,R2,1,1,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments."
778,74,E,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,250,E,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,947,E,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,35,D,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,62,D,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,123,D,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,60,C,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,321,C,R28,0,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,395,C,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,55,B,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,79,B,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,160,B,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,42,A,R28,0,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,103,A,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
778,306,A,R28,1,1,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
1894,1486,E,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1729,E,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1777,E,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1052,D,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1098,D,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1631,D,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1411,C,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1757,C,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1758,C,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1199,B,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1241,B,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1244,B,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,957,A,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1299,A,R44,1,0,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1894,1502,A,R44,0,1,&amp; this bitch ask me why my jeans sag cuz they tryna hold my bandz up &#128176;
1781,1096,E,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1111,E,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1484,E,R31,0,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1334,D,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1350,D,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1358,D,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1083,C,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1099,C,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1276,C,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1183,B,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1587,B,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1822,B,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,954,A,R31,1,1,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1801,A,R31,1,0,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1781,1866,A,R31,1,0,@###### @###### your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
1874,1486,E,R24,1,1,@###### ratchet white trash
1874,1729,E,R24,1,0,@###### ratchet white trash
1874,1777,E,R24,1,0,@###### ratchet white trash
1874,1052,D,R24,1,1,@###### ratchet white trash
1874,1098,D,R24,1,1,@###### ratchet white trash
1874,1631,D,R24,1,1,@###### ratchet white trash
1874,1411,C,R24,0,1,@###### ratchet white trash
1874,1757,C,R24,1,0,@###### ratchet white trash
1874,1758,C,R24,1,1,@###### ratchet white trash
1874,1199,B,R24,1,1,@###### ratchet white trash
1874,1207,B,R24,1,1,@###### ratchet white trash
1874,1241,B,R24,1,1,@###### ratchet white trash
1874,957,A,R24,1,0,@###### ratchet white trash
1874,1299,A,R24,1,0,@###### ratchet white trash
1874,1502,A,R24,1,0,@###### ratchet white trash
2693,1032,E,R43,1,0,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1048,E,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1167,E,R43,0,0,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1028,D,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1343,D,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1371,D,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1008,C,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1432,C,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1878,C,R43,0,0,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1180,B,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1232,B,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1558,B,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1284,A,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1529,A,R43,0,1,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2693,1553,A,R43,0,0,&#128553;&#128557; RT @###### My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss
2586,987,E,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1114,E,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1455,E,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1368,D,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1620,D,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1626,D,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,994,C,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1019,C,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1066,C,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1223,B,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1271,B,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1572,B,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,962,A,R36,0,1,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1297,A,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
2586,1316,A,R36,0,0,"@###### God awful, and that dude is Dorian / eggplant black."
557,65,E,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,227,E,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,239,E,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,315,D,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,319,D,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,761,D,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,298,C,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,300,C,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,358,C,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,75,B,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,120,B,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,322,B,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,69,A,R7,0,0,WTF I'mma do about my legs Charlie Murphy...
557,80,A,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
557,291,A,R7,0,1,WTF I'mma do about my legs Charlie Murphy...
2457,1447,E,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1462,E,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1781,E,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1625,D,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1629,D,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1635,D,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1419,C,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1515,C,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1534,C,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1202,B,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1576,B,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,1583,B,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
2457,995,A,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.
