tweet.id,id,version,batch.tweet,hate.speech,offensive.language,tweet_hashed
1696,1154,E,R46,1,1,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1696,1445,E,R46,0,1,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1696,1452,E,R46,0,0,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1696,1460,E,R46,0,0,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1696,1468,E,R46,0,0,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
1696,1493,E,R46,NA,1,Lmao RT @###### The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
2132,1035,E,R32,0,0,@###### bird hats &gt; every other hat
2132,1101,E,R32,0,0,@###### bird hats &gt; every other hat
2132,1141,E,R32,0,0,@###### bird hats &gt; every other hat
466,34,E,R16,0,1,@###### come draw and paint with me niggah!
466,112,E,R16,0,1,@###### come draw and paint with me niggah!
466,184,E,R16,1,0,@###### come draw and paint with me niggah!
466,210,E,R16,0,1,@###### come draw and paint with me niggah!
466,237,E,R16,0,1,@###### come draw and paint with me niggah!
466,263,E,R16,0,1,@###### come draw and paint with me niggah!
1514,1002,E,R14,0,0,"RT @###### Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;"
1514,1137,E,R14,0,0,"RT @###### Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;"
1514,1165,E,R14,0,0,"RT @###### Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;"
2889,1463,E,R39,NA,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2889,1739,E,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2889,1779,E,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2889,1860,E,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2561,987,E,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1114,E,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1455,E,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1476,E,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1495,E,R11,0,0,@###### I'm guessing so. The players are talking trash.
511,52,E,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
511,108,E,R11,NA,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
511,190,E,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
511,216,E,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
2077,1728,E,R27,0,0,@###### thank you based pee slit
2077,1770,E,R27,0,1,@###### thank you based pee slit
2077,1771,E,R27,0,0,@###### thank you based pee slit
2077,1792,E,R27,1,1,@###### thank you based pee slit
1897,1486,E,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
1897,1729,E,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
1897,1777,E,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
654,116,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,187,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,234,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,258,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,261,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,264,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,265,E,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
1682,1154,E,R32,1,1,I would never hit a woman but I would slap a hoe
1682,1445,E,R32,0,1,I would never hit a woman but I would slap a hoe
1682,1452,E,R32,1,1,I would never hit a woman but I would slap a hoe
1682,1460,E,R32,0,1,I would never hit a woman but I would slap a hoe
1682,1468,E,R32,0,1,I would never hit a woman but I would slap a hoe
1682,1493,E,R32,NA,1,I would never hit a woman but I would slap a hoe
1905,1466,E,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
1905,1479,E,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
1905,1483,E,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
2689,1032,E,R39,1,1,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
2689,1048,E,R39,0,0,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
2689,1167,E,R39,0,1,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
979,23,E,R29,1,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
979,83,E,R29,1,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
979,201,E,R29,1,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
309,205,E,R9,1,1,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,220,E,R9,0,0,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,235,E,R9,1,1,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
461,34,E,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,112,E,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,184,E,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,210,E,R11,0,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,237,E,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,263,E,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
2002,1477,E,R2,1,1,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
2002,1488,E,R2,1,1,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
2002,1731,E,R2,1,1,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
1765,1096,E,R15,0,0,Wicked Oreo
1765,1111,E,R15,0,0,Wicked Oreo
1765,1484,E,R15,0,0,Wicked Oreo
1140,1123,E,R40,0,1,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1140,1738,E,R40,1,1,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1140,1778,E,R40,0,0,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1140,1791,E,R40,1,1,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1890,1486,E,R40,1,1,RT @###### Happy birthday faggot! &#128536; @######
1890,1729,E,R40,0,1,RT @###### Happy birthday faggot! &#128536; @######
1890,1777,E,R40,1,1,RT @###### Happy birthday faggot! &#128536; @######
161,63,E,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,105,E,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,198,E,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,247,E,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,249,E,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
789,74,E,R39,0,0,I hate when females try to sound like bird heads
789,250,E,R39,0,0,I hate when females try to sound like bird heads
789,947,E,R39,0,0,I hate when females try to sound like bird heads
2706,1497,E,R6,0,0,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1744,E,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1782,E,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1848,E,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1851,E,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1856,E,R6,0,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1861,E,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2570,987,E,R20,0,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1114,E,R20,0,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1455,E,R20,1,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1476,E,R20,1,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1495,E,R20,1,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
1005,982,E,R5,NA,0,Offensive line is trash
1005,1007,E,R5,0,0,Offensive line is trash
1005,1011,E,R5,0,0,Offensive line is trash
1005,1086,E,R5,1,0,Offensive line is trash
1005,1124,E,R5,0,0,Offensive line is trash
2095,1728,E,R45,0,0,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
2095,1770,E,R45,0,1,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
2095,1771,E,R45,1,1,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
2095,1792,E,R45,1,1,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
44,125,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,173,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,219,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,223,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,228,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,232,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,241,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,251,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1044,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1051,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1131,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1146,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1327,E,R44,NA,1,Screaming money over hoes nigga you ain't fuck shit
44,1487,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1858,E,R44,NA,1,Screaming money over hoes nigga you ain't fuck shit
44,1922,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1923,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1932,E,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1955,E,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
1642,991,E,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1074,E,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1117,E,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
859,139,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,147,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,174,E,R9,1,1,&lt;&lt;&lt;when it's yellow outside
859,209,E,R9,1,1,&lt;&lt;&lt;when it's yellow outside
859,211,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,231,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,243,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,266,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside
2497,1447,E,R47,0,0,Early bird get the worm.
2497,1462,E,R47,0,0,Early bird get the worm.
2497,1781,E,R47,0,0,Early bird get the worm.
1110,1123,E,R10,1,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1733,E,R10,NA,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1738,E,R10,0,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1778,E,R10,1,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1791,E,R10,0,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
2263,1494,E,R13,1,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1719,E,R13,1,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1742,E,R13,1,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
1808,1743,E,R8,NA,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
1808,1776,E,R8,0,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
1808,1890,E,R8,1,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
1808,1894,E,R8,0,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
2336,1467,E,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2336,1491,E,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2336,1726,E,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2576,987,E,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1114,E,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1455,E,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1476,E,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1495,E,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
1940,1466,E,R40,0,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1940,1479,E,R40,1,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1940,1483,E,R40,1,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
2840,1492,E,R40,0,0,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2840,1735,E,R40,0,1,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2840,1780,E,R40,0,1,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2942,1091,E,R42,1,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1148,E,R42,0,0,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1480,E,R42,1,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1496,E,R42,0,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2256,1494,E,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1719,E,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1742,E,R6,0,1,@###### u can just ask him to suck his dick not that hard white trash
174,63,E,R24,1,1,RT @###### I hate trailer trash &#128567;
174,105,E,R24,0,0,RT @###### I hate trailer trash &#128567;
174,198,E,R24,1,1,RT @###### I hate trailer trash &#128567;
174,247,E,R24,1,1,RT @###### I hate trailer trash &#128567;
174,249,E,R24,0,0,RT @###### I hate trailer trash &#128567;
89,225,E,R39,0,0,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
89,943,E,R39,1,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
89,944,E,R39,1,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
89,945,E,R39,0,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
2354,1097,E,R4,0,0,Serious question here; How many country songs mention honkey tonk(s)?
2354,1157,E,R4,0,0,Serious question here; How many country songs mention honkey tonk(s)?
2354,1470,E,R4,0,0,Serious question here; How many country songs mention honkey tonk(s)?
2537,983,E,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
2537,1000,E,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
2537,1071,E,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
780,74,E,R30,0,0,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
780,250,E,R30,0,0,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
780,947,E,R30,0,0,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
2704,1497,E,R4,0,0,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1744,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1782,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1848,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1851,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1856,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1861,E,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
1324,1459,E,R24,1,1,@###### hell naw fuck them bitches serves them right
1324,1474,E,R24,0,1,@###### hell naw fuck them bitches serves them right
1324,1789,E,R24,1,1,@###### hell naw fuck them bitches serves them right
1324,1793,E,R24,0,1,@###### hell naw fuck them bitches serves them right
32,125,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,173,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,219,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,223,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,228,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,232,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,241,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,251,E,R32,1,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1044,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1051,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1131,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1146,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1327,E,R32,NA,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1487,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1858,E,R32,NA,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1922,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1923,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1932,E,R32,1,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1955,E,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
783,74,E,R33,1,1,@###### @###### @###### bitch u ugly then hoe
783,250,E,R33,1,1,@###### @###### @###### bitch u ugly then hoe
783,947,E,R33,0,1,@###### @###### @###### bitch u ugly then hoe
1104,1123,E,R4,0,1,RT @###### hoes will be hoes .
1104,1733,E,R4,NA,1,RT @###### hoes will be hoes .
1104,1738,E,R4,0,1,RT @###### hoes will be hoes .
1104,1778,E,R4,1,1,RT @###### hoes will be hoes .
1104,1791,E,R4,0,1,RT @###### hoes will be hoes .
61,225,E,R11,0,0,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
61,943,E,R11,1,1,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
61,944,E,R11,0,0,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
61,945,E,R11,0,0,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
1019,982,E,R19,NA,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1007,E,R19,1,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1011,E,R19,0,0,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1086,E,R19,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1124,E,R19,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1126,1123,E,R26,0,1,@###### @###### stfu bitch
1126,1733,E,R26,NA,1,@###### @###### stfu bitch
1126,1738,E,R26,0,1,@###### @###### stfu bitch
1126,1778,E,R26,1,1,@###### @###### stfu bitch
1126,1791,E,R26,0,1,@###### @###### stfu bitch
2976,996,E,R26,1,1,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2976,1073,E,R26,0,0,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2976,1472,E,R26,0,0,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2976,1481,E,R26,0,0,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
