tweet.id,id,version,batch.tweet,hate.speech,offensive.language,tweet_hashed
1514,1816,A,R14,0,0,"RT @###### Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;"
2889,1304,A,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2889,1539,A,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2889,1737,A,R39,0,0,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;"
2561,962,A,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1297,A,R11,0,0,@###### I'm guessing so. The players are talking trash.
2561,1316,A,R11,0,0,@###### I'm guessing so. The players are talking trash.
511,36,A,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
511,302,A,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
511,1498,A,R11,0,0,"@###### On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
2077,967,A,R27,0,1,@###### thank you based pee slit
2077,1178,A,R27,0,0,@###### thank you based pee slit
2077,1295,A,R27,0,0,@###### thank you based pee slit
1897,957,A,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
1897,1299,A,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
1897,1502,A,R47,0,0,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@###### I hate hoes that take pride in being the other chick&#187;"
654,178,A,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,191,A,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,932,A,R4,0,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
654,933,A,R4,1,0,"RT @###### @###### lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;"
1682,1303,A,R32,0,1,I would never hit a woman but I would slap a hoe
1682,1319,A,R32,0,0,I would never hit a woman but I would slap a hoe
1682,1328,A,R32,1,0,I would never hit a woman but I would slap a hoe
1905,1189,A,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
1905,1296,A,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
1905,1307,A,R5,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
1905,1317,A,R5,0,0,Why you gotta be such a hoe smh I ain't captain save a hoe !!
2689,1284,A,R39,0,1,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
2689,1529,A,R39,0,0,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
2689,1553,A,R39,0,0,@###### ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-)
979,172,A,R29,1,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
979,935,A,R29,1,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
979,946,A,R29,0,1,"Fuck you faggot ""@###### Grow up RT @###### I'm gonna be an old ass man STILL playing video games"""
309,40,A,R9,0,1,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,101,A,R9,1,0,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,278,A,R9,0,0,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,295,A,R9,0,1,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
309,304,A,R9,0,0,RT @###### Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;
461,56,A,R11,1,0,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,130,A,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
461,268,A,R11,1,1,@###### dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
2002,1314,A,R2,1,0,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
2002,1519,A,R2,1,1,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
2002,1740,A,R2,1,1,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live."
1765,954,A,R15,1,0,Wicked Oreo
1765,1801,A,R15,0,0,Wicked Oreo
1765,1866,A,R15,0,0,Wicked Oreo
1765,1872,A,R15,1,0,Wicked Oreo
1765,1874,A,R15,0,0,Wicked Oreo
1765,1877,A,R15,0,0,Wicked Oreo
1765,1880,A,R15,0,0,Wicked Oreo
1765,1884,A,R15,0,0,Wicked Oreo
1765,1889,A,R15,0,0,Wicked Oreo
1140,974,A,R40,1,0,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1140,1185,A,R40,1,0,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1140,1535,A,R40,1,0,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
1890,957,A,R40,0,1,RT @###### Happy birthday faggot! &#128536; @######
1890,1299,A,R40,1,0,RT @###### Happy birthday faggot! &#128536; @######
1890,1502,A,R40,1,0,RT @###### Happy birthday faggot! &#128536; @######
161,169,A,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,311,A,R11,1,0,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
161,923,A,R11,1,1,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale."
789,42,A,R39,0,0,I hate when females try to sound like bird heads
789,103,A,R39,0,1,I hate when females try to sound like bird heads
789,306,A,R39,0,0,I hate when females try to sound like bird heads
2706,1843,A,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1845,A,R6,0,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1846,A,R6,0,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1853,A,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2706,1855,A,R6,1,1,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!
2570,962,A,R20,1,0,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1297,A,R20,1,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
2570,1316,A,R20,1,1,#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes
1005,956,A,R5,0,0,Offensive line is trash
1005,1309,A,R5,0,0,Offensive line is trash
1005,1506,A,R5,0,0,Offensive line is trash
2095,967,A,R45,1,1,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
2095,1178,A,R45,1,0,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
2095,1295,A,R45,1,0,RT @###### You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;
44,13,A,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,57,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,155,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,157,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,559,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,581,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,640,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,675,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,831,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,835,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,852,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,939,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,1058,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,1274,A,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1310,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1478,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,1510,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1514,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1536,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1552,A,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1794,A,R44,1,1,Screaming money over hoes nigga you ain't fuck shit
44,1807,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1813,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1849,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1891,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1903,A,R44,0,0,Screaming money over hoes nigga you ain't fuck shit
44,1920,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
44,1949,A,R44,0,1,Screaming money over hoes nigga you ain't fuck shit
1642,993,A,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1509,A,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1549,A,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
859,59,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,82,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,98,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,124,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside
859,145,A,R9,1,0,&lt;&lt;&lt;when it's yellow outside
859,186,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside
2497,995,A,R47,0,0,Early bird get the worm.
2497,1308,A,R47,0,0,Early bird get the worm.
2497,1800,A,R47,0,0,Early bird get the worm.
2497,1805,A,R47,0,0,Early bird get the worm.
2497,1809,A,R47,1,0,Early bird get the worm.
1110,974,A,R10,0,1,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1185,A,R10,0,0,"RT @###### Who's gassin these hoes, BP? &#128564;"
1110,1535,A,R10,1,0,"RT @###### Who's gassin these hoes, BP? &#128564;"
2263,1175,A,R13,1,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1796,A,R13,1,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1842,A,R13,1,0,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1857,A,R13,1,0,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1859,A,R13,0,0,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
2263,1862,A,R13,1,0,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
1808,966,A,R8,0,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
1808,1277,A,R8,0,1,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
1808,1305,A,R8,1,0,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @######"
2336,1313,A,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2336,1320,A,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2336,1543,A,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2336,1557,A,R36,0,0,"@###### No problem, remembering all those quirks can be a real bitch."
2576,962,A,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1297,A,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
2576,1316,A,R26,0,0,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;"
1940,1189,A,R40,1,0,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1940,1296,A,R40,1,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1940,1307,A,R40,1,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1940,1317,A,R40,1,1,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
2840,953,A,R40,0,0,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2840,958,A,R40,0,0,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2840,963,A,R40,0,0,I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
2942,1291,A,R42,1,0,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1516,A,R42,0,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1867,A,R42,0,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1876,A,R42,0,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2942,1887,A,R42,0,1,"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch."""
2256,1175,A,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1796,A,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1842,A,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1857,A,R6,0,1,@###### u can just ask him to suck his dick not that hard white trash
2256,1859,A,R6,1,0,@###### u can just ask him to suck his dick not that hard white trash
2256,1862,A,R6,1,1,@###### u can just ask him to suck his dick not that hard white trash
174,169,A,R24,1,0,RT @###### I hate trailer trash &#128567;
174,311,A,R24,1,1,RT @###### I hate trailer trash &#128567;
174,923,A,R24,0,1,RT @###### I hate trailer trash &#128567;
89,84,A,R39,0,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
89,168,A,R39,0,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
89,285,A,R39,0,1,"""@###### I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
2354,1003,A,R4,0,0,Serious question here; How many country songs mention honkey tonk(s)?
2354,1332,A,R4,1,0,Serious question here; How many country songs mention honkey tonk(s)?
2354,1500,A,R4,0,0,Serious question here; How many country songs mention honkey tonk(s)?
2537,1302,A,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
2537,1556,A,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
2537,1797,A,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
2537,1815,A,R37,0,0,"""@###### I told Mariam to but cigarettes for her birthday""
You also called me trash rn"
780,42,A,R30,0,0,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
780,103,A,R30,0,1,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
780,306,A,R30,0,0,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
2704,1843,A,R4,0,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1845,A,R4,0,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1846,A,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1853,A,R4,1,0,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
2704,1855,A,R4,1,1,RT @###### Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
1324,960,A,R24,1,1,@###### hell naw fuck them bitches serves them right
1324,1323,A,R24,0,1,@###### hell naw fuck them bitches serves them right
1324,1508,A,R24,0,1,@###### hell naw fuck them bitches serves them right
32,13,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,57,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,155,A,R32,1,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,157,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,559,A,R32,1,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,581,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,640,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,675,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,831,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,835,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,852,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,939,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1058,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1274,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1310,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1478,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1510,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1514,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1536,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1552,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1794,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1807,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1813,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1849,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1891,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1903,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1920,A,R32,0,1,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
32,1949,A,R32,0,0,I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.
783,42,A,R33,0,1,@###### @###### @###### bitch u ugly then hoe
783,103,A,R33,0,1,@###### @###### @###### bitch u ugly then hoe
783,306,A,R33,0,1,@###### @###### @###### bitch u ugly then hoe
1104,974,A,R4,0,1,RT @###### hoes will be hoes .
1104,1185,A,R4,0,0,RT @###### hoes will be hoes .
1104,1535,A,R4,0,1,RT @###### hoes will be hoes .
61,84,A,R11,0,0,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
61,168,A,R11,0,0,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
61,285,A,R11,0,1,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed
1019,956,A,R19,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1309,A,R19,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1019,1506,A,R19,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1126,974,A,R26,0,1,@###### @###### stfu bitch
1126,1185,A,R26,0,1,@###### @###### stfu bitch
1126,1535,A,R26,0,1,@###### @###### stfu bitch
2976,1312,A,R26,0,1,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2976,1315,A,R26,0,0,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2976,1324,A,R26,1,1,-Can I help you?-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?
2496,995,A,R46,1,1,you're all niggers
2496,1308,A,R46,0,1,you're all niggers
2496,1800,A,R46,1,0,you're all niggers
2496,1805,A,R46,1,0,you're all niggers
2496,1809,A,R46,1,0,you're all niggers
1426,959,A,R26,0,0,Good Morning to you hoes and pimps.
1426,1306,A,R26,0,1,Good Morning to you hoes and pimps.
1426,1724,A,R26,0,1,Good Morning to you hoes and pimps.
1426,1732,A,R26,0,1,Good Morning to you hoes and pimps.
1426,1736,A,R26,0,1,Good Morning to you hoes and pimps.
300,159,A,R50,0,1,"RT @###### There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;"
300,928,A,R50,0,1,"RT @###### There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;"
300,930,A,R50,0,1,"RT @###### There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;"
2997,1312,A,R47,0,1,@###### he's a greaser
2997,1315,A,R47,0,0,@###### he's a greaser
2997,1324,A,R47,0,0,@###### he's a greaser
1402,959,A,R2,0,1,"RT @###### Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;"
1402,1306,A,R2,0,0,"RT @###### Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;"
1402,1724,A,R2,0,0,"RT @###### Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;"
